#{"t_start": 1735030256.1202679, "env_id": "None"}
r,l,t
457.539694,143,165.858139
472.554108,66,165.916876
482.396001,25,165.939034
496.840656,16,165.95379
468.445238,89,166.033978
472.846042,102,166.123573
250.750756,612,167.585854
482.880651,53,167.633587
377.321298,319,167.910117
499.115762,3,167.912784
496.819965,11,167.922709
488.586653,40,167.960679
471.172423,67,168.022226
487.672624,31,168.051567
487.607986,48,168.094991
471.570768,39,168.131029
494.054934,19,168.149462
476.350214,71,168.21313
367.022528,392,168.55308
447.792444,159,168.691584
489.141176,33,168.721337
478.412552,104,168.814739
490.676596,37,168.849777
462.901545,120,168.955716
483.789866,50,169.011942
489.886758,29,169.038118
443.002818,112,169.136491
473.371261,46,169.177703
445.493849,171,169.326986
488.288684,37,170.314737
496.669279,11,170.325073
472.583866,58,170.378943
499.074142,5,170.383866
474.820446,65,170.442232
485.79535,47,170.484443
477.658545,73,170.548902
498.583441,9,170.557117
499.616027,3,170.559769
468.673294,76,170.627532
487.533704,41,170.663882
459.048574,65,170.722158
458.831926,153,170.85647
474.897575,66,170.9141
483.559751,43,170.953346
485.335258,68,171.015913
-2.409948,800,171.708417
494.388644,17,171.72397
493.770848,28,171.749782
416.408894,228,171.948996
426.537618,198,173.072207
410.826925,176,173.225514
480.048246,59,173.279464
428.285154,213,173.464407
477.661127,72,173.528735
500.0,1,173.52967
471.669397,86,173.607002
500.0,1,173.607933
488.919463,39,173.644139
474.836306,53,173.691293
490.737298,31,173.719218
452.350719,141,173.84414
440.477464,133,173.960355
484.089284,72,174.0241
481.732533,75,174.09057
498.970585,6,174.095804
451.823872,117,174.197835
467.595051,97,174.286218
474.995982,54,174.343172
486.981891,35,174.374671
468.156427,92,174.456538
495.785443,11,174.46706
494.060263,19,174.483891
500.0,1,174.484838
500.0,1,174.485771
461.898814,163,174.631149
430.047462,204,174.808736
494.251513,17,174.823868
431.053884,191,175.949275
464.549084,92,176.030381
457.499763,113,176.131507
494.65838,12,176.142622
482.372009,61,176.19926
499.268812,4,176.203282
493.022794,22,176.223844
495.745019,14,176.237151
487.152985,38,176.270032
447.902151,146,176.399906
496.597504,14,176.412494
439.92598,145,176.540458
332.377815,313,176.817209
495.895248,16,176.831963
496.849062,19,176.850571
330.351848,481,177.270875
498.74363,5,177.275405
315.676773,340,177.570583
499.283846,4,177.574059
464.372962,52,177.621658
500.0,1,177.622658
496.708341,20,178.587456
491.154605,20,178.605669
468.787572,86,178.681592
492.281847,20,178.699937
455.043707,121,178.804378
448.31034,187,178.963853
